what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396911011577
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1396911036272
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1396911041560
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1396911045507
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1396911050842
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1396911069125
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1396911076785
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1396911083758
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1396911085958
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1396911091886
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1396911105177
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1396911114522
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1396911117985
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1396911124287
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1396911126237
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1396911129591
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396911133569
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396911252441
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1396911256638
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396911258510
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396911262566
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1396911263595
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396911265218
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396911269617
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1396911271817
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396911273595
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396911295903
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1396911296995
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1396911297962
executed,command,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1396911301035
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396911303921
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396911317824
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1396911317840
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1396911339773
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396911391612
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396911397072
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396911401315
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396911402251
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396911403047
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396911418803
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396911426291
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396911441392
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1396911464854
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1396911467943
executed,command,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1396911471859
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1396911503278
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1396911508286
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1396911509768
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1396911513496
executed,command,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1396911516133
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1396911520860
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396911527490
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396911537724
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1396911537740
