what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1404847918490
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1404847925615
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1404847928228
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1404847928459
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1404847935488
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1404847940065
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1404847944640
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1404847949315
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1404847951360
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1404847958298
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1404847982290
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1404847989426
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1404847994726
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1404847999291
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1404848019051
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1404848020706
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1404848039784
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1404848051572
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1404848061207
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1404848064091
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1404848080742
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1404848131381
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1404848133877
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1404848139448
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1404848155656
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1404848157809
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1404848163083
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1404848167092
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1404848169230
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1404848178684
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1404848183333
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1404848185673
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1404848188794
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1404848192210
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1404848194394
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1404848220183
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1404848232913
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1404848234769
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1404848237906
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1404848241712
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1404848244411
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1404848250995
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1404848254022
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1404848255972
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1404848263944
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1404848265114
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1404848266861
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1404848276237
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1404848278390
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1404848288890
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1404848290855
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1404848291089
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1404848299311
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1404848307906
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1404848324005
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1404848327281
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1404848330994
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1404848348794
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1404848349075
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1404848383800
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1404848384034
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1404848389494
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1404848390040
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1404848395110
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1404848400960
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1404848402973
