what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1412013673823
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1412013675937
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1412013685322
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.debug",1412013690300
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412013699178
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412013700765
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.RemoveAllBreakpoints",1412013700769
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412013707990
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412014044977
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1412014045010
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412014049070
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412014049231
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412014051358
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412014356612
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1412014363096
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1412014369290
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412014374137
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412014374303
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1412014377572
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1412014377697
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1412014378936
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1412014379489
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1412014380176
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1412014381058
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1412014390187
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1412014392170
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1412014398154
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1412014401601
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1412014436574
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1412014436685
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1412014438038
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1412014465458
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412014467987
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412014471953
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1412014475007
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1412014475202
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1412014476493
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1412014476652
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412014479157
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412014533964
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1412014533983
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412014551422
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412014590882
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412014624818
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412014629272
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412014671872
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412014688642
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412014716342
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412014719849
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1412014740888
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412014744105
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412014744270
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1412014756833
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepOver",1412014756956
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1412014766863
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1412014782429
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1412014848660
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412014863251
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1412014863263
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412014865413
